trajectory,T (ms),volume_1 (mm),volume_2 (mm),volume_3 (mm),k,pressure_1 (bar),pressure_2 (bar),pressure_3 (bar),base_x (cm),base_y (cm),base_z (cm),tip_x (cm),tip_y (cm),tip_z (cm),tip_velocity_x (cm/s),tip_velocity_y (cm/s),tip_velocity_z (cm/s),tip_acceleration_x (cm/ss),tip_acceleration_y (cm/ss),tip_acceleration_z (cm/ss),timestamp
0,703.0143737792969,115.63354634982342,115.66529634982342,115.66529634982342,33,0.1585575802410253,0.0039426191859277,2.107287314259996,5.1533833,1.7588943,-7.1149287,2.157221,-0.3895282,-0.6799706,-3.367254,-1.323063,-8.712643,-14.775551,16.70884,-34.003044,1753149303.8186517
0,724.2345809936523,115.73785124164816,115.76745760394627,115.76960124164815,34,0.1572455605451956,0.0039426191859277,2.0941671173016982,5.1533833,1.7588943,-7.1149287,2.1306417,-0.37608528,-0.734244,-3.9463515,-0.424955,-9.52774,-17.278423,21.83172,-34.88471,1753149303.839872
0,746.0527420043945,115.84807414978738,115.876586457923,115.87982414978737,35,0.1598695999368551,0.0013185797942689,2.063990664297614,5.1533833,1.7588943,-7.1149287,2.1012948,-0.35075584,-0.79934084,-4.502157,0.82097125,-10.6058,-18.91763,28.886377,-37.789993,1753149303.86169
0,767.1124935150146,115.95433931014307,115.94491352889305,115.98628463579706,36,0.1559335408493658,-0.0026174792932209,2.0495584476434865,5.1533833,1.7588943,-7.1149287,2.0686693,-0.33133653,-0.8528305,-5.1509104,1.5788839,-11.02454,-21.295176,30.306839,-34.208683,1753149303.8827498
0,788.0005836486816,116.05741486004736,115.96985156249994,116.08916486004733,37,0.1559335408493658,0.0026305994900965,2.036438250685189,5.1533833,1.7588943,-7.1149287,2.0212135,-0.30308154,-0.9196337,-6.392609,2.615776,-12.017741,-28.925064,34.17343,-36.876575,1753149303.903638
0,808.8328838348389,116.16274645004415,115.96985156249994,116.19478661854187,38,0.1572455605451956,6.560098437802253e-06,2.0128218961602533,5.1533833,1.7588943,-7.1149287,1.983249,-0.28047755,-0.9730762,-6.936501,3.1776788,-12.17959,-28.361732,32.73334,-31.055107,1753149303.9244702
0,830.1472663879395,116.26893834760777,115.96985156249994,116.30268037850404,39,0.1533095014577063,0.0013185797942689,2.0010137188977857,5.1533833,1.7588943,-7.1149287,1.9311738,-0.25223225,-1.0347286,-7.9923983,3.8673182,-12.636198,-32.597225,32.65779,-29.12859,1753149303.9457846
0,851.4342308044434,116.37522226353728,115.96985156249994,116.40772623069579,40,0.1480614226743873,-0.0013054595973898,1.969525246197872,5.1533833,1.7588943,-7.1149287,1.862628,-0.21758959,-1.1021833,-9.614003,4.7212667,-13.277784,-41.313442,34.14944,-29.330845,1753149303.9670715
0,872.4839687347412,116.48110078268121,115.96985156249994,116.51619543898845,41,0.1493734423702171,-0.0039294989890521,1.966901206806212,5.1533833,1.7588943,-7.1149287,1.8077914,-0.18987545,-1.1561471,-10.296302,5.0936155,-13.185859,-39.53348,30.857353,-22.591263,1753149303.9881213
0,893.9385414123535,116.58902642943703,115.96985156249994,116.6221732430234,42,0.1454373832827278,-0.0013054595973898,1.961653128022893,5.1533833,1.7588943,-7.1149287,1.7346194,-0.1547079,-1.2163442,-11.647602,5.714057,-13.354483,-44.223637,30.469652,-19.644928,1753149304.0095758
0,914.9641990661621,116.69056033722305,115.96985156249994,116.72578299347305,43,0.1467494029785576,0.0013185797942689,1.9629651477187229,5.1533833,1.7588943,-7.1149287,1.655846,-0.116529025,-1.2727516,-13.064621,6.3870687,-13.366374,-48.85786,30.777538,-15.829055,1753149304.0306015
0,936.4476203918457,116.79837538035953,115.96985156249994,116.83643758307392,44,0.1441253635868981,0.0013185797942689,1.948532931064596,5.1533833,1.7588943,-7.1149287,1.5928273,-0.08598593,-1.3178775,-13.385065,6.53136,-12.793598,-42.069466,25.965311,-7.330985,1753149304.052085
0,957.4899673461914,116.9050799532979,115.96985156249994,116.9398065157979,45,0.1480614226743873,-0.0013054595973898,1.943284852281277,5.1533833,1.7588943,-7.1149287,1.5458934,-0.06304381,-1.3528607,-12.938504,6.3153715,-11.897384,-29.411173,18.719355,2.653411,1753149304.0731273
0,978.2335758209229,117.00784625504903,115.96985156249994,117.01031767364212,46,0.1454373832827278,-0.0026174792932209,1.947220911368766,5.1533833,1.7588943,-7.1149287,1.5083463,-0.044690114,-1.3808472,-12.160863,5.937085,-10.867064,-16.031292,11.328226,12.056578,1753149304.0938709
0,999.3910789489746,117.11239715369038,115.96985156249994,117.03694921874994,47,0.1506854620660468,-0.0013054595973898,1.9498449507604252,5.1533833,1.7588943,-7.1149287,1.4793067,-0.033364736,-1.4033947,-11.101239,5.284957,-9.759344,-2.808505,2.8980708,20.116446,1753149304.1150284
0,1020.7197666168213,117.22223878712573,115.96985156249994,117.03694921874994,48,0.1506854620660468,-0.0013054595973898,1.9380367734979576,5.1533833,1.7588943,-7.1149287,1.4544346,-0.020062774,-1.4214035,-10.047126,4.851631,-8.651817,7.637662,-1.7448573,26.478481,1753149304.136357
0,1041.7308807373047,117.32614377972476,115.96985156249994,117.03694921874994,49,0.1533095014577063,6.560098437802253e-06,1.9380367734979576,5.1533833,1.7588943,-7.1149287,1.4345369,-0.009421205,-1.4358106,-8.984709,4.3877783,-7.607136,16.223036,-5.811196,31.12687,1753149304.1573682
0,1063.5631084442139,117.43398317203665,115.96985156249994,117.03694921874994,50,0.1480614226743873,0.0013185797942689,1.9445968719771063,5.1533833,1.7588943,-7.1149287,1.4210552,-0.004717974,-1.447059,-7.8052855,3.7256486,-6.6009283,23.782854,-10.714574,34.11913,1753149304.1792004
0,1085.0930213928223,117.54177652015531,115.96985156249994,117.03694921874994,51,0.1480614226743873,-0.0013054595973898,1.9380367734979576,5.1533833,1.7588943,-7.1149287,1.4094821,0.000598456,-1.4561014,-6.781764,3.2274513,-5.700734,28.534184,-13.199614,35.65757,1753149304.2007303
0,1106.2023639678955,117.64586582862208,115.96985156249994,117.03694921874994,52,0.1467494029785576,6.560098437802253e-06,1.9341007144104685,5.1533833,1.7588943,-7.1149287,1.4002237,0.0048516,-1.4633353,-5.864008,2.7834427,-4.903275,31.522606,-14.766441,36.081566,1753149304.2218397
0,1127.1450519561768,117.75200783275434,115.96985156249994,117.03694921874994,53,0.1480614226743873,-0.0026174792932209,1.9327886947146389,5.1533833,1.7588943,-7.1149287,1.3935468,0.008441632,-1.4687841,-5.0100317,2.398176,-4.1827955,33.373447,-15.492402,35.74574,1753149304.2427824
0,1148.2431888580322,117.85672386683517,115.96985156249994,117.03694921874994,54,0.1454373832827278,0.0026305994900965,1.9341007144104685,5.1533833,1.7588943,-7.1149287,1.3887246,0.009496121,-1.4731339,-4.236591,1.968521,-3.5524087,34.0306,-16.46684,34.57235,1753149304.2638805
0,1169.4426536560059,117.96276195951548,115.96985156249994,117.03694921874994,55,0.1506854620660468,-0.0013054595973898,1.9301646553229792,5.1533833,1.7588943,-7.1149287,1.3848667,0.010339712,-1.4766139,-3.5712514,1.6146098,-3.0060768,33.501427,-16.51234,32.812084,1753149304.28508
0,1190.2976036071777,118.06551390137517,115.96985156249994,117.03694921874994,56,0.1441253635868981,0.0013185797942689,1.92491657653966,5.1533833,1.7588943,-7.1149287,1.381748,0.013160662,-1.4793249,-3.0065484,1.4269531,-2.534856,32.21667,-15.00951,30.768698,1753149304.305935
0,1211.557388305664,118.17218253862852,115.96985156249994,117.03694921874994,57,0.1493734423702171,-0.0013054595973898,1.9196684977563407,5.1533833,1.7588943,-7.1149287,1.3800405,0.0131221665,-1.4812526,-2.4855552,1.1397517,-2.118551,30.674545,-14.709436,28.53132,1753149304.3271947
0,1232.9368591308594,118.27787820523972,115.96985156249994,117.03694921874994,58,0.1493734423702171,0.0026305994900965,1.9288526356271491,5.1533833,1.7588943,-7.1149287,1.3786745,0.0130913695,-1.4827946,-2.0523381,0.9103609,-1.7669669,28.592281,-13.913447,26.114044,1753149304.3485742
0,1254.2786598205566,118.38482762681686,115.96985156249994,117.03694921874994,59,0.1546215211535361,-0.0013054595973898,1.9209805174521708,5.1533833,1.7588943,-7.1149287,1.3775817,0.013066732,-1.4840283,-1.6930759,0.7271343,-1.4713757,26.240572,-12.847826,23.661304,1753149304.369916
0,1275.6321430206299,118.4930384143106,115.96985156249994,117.03694921874994,60,0.1493734423702171,-0.0013054595973898,1.9222925371480009,5.1533833,1.7588943,-7.1149287,1.376755,0.014536234,-1.4845605,-1.3931832,0.6505252,-1.2020216,23.8013,-10.995793,21.451857,1753149304.3912694
0,1296.7925071716309,118.59500669793033,115.96985156249994,117.03694921874994,61,0.1493734423702171,-0.0013054595973898,1.92491657653966,5.1533833,1.7588943,-7.1149287,1.3762295,0.015380504,-1.4851679,-1.1393864,0.5603188,-0.99031717,21.439835,-9.649232,19.162437,1753149304.4124298
0,1319.3681240081787,118.70555914693689,115.96985156249994,117.03694921874994,62,0.1493734423702171,-0.0013054595973898,1.9209805174521708,5.1533833,1.7588943,-7.1149287,1.375809,0.01605592,-1.4856538,-0.93013644,0.478173,-0.81377363,19.005638,-8.447125,16.89397,1753149304.4350054
0,1340.566635131836,118.77237600508327,115.96985156249994,117.03694921874994,63,0.1519974817618766,-0.0013054595973898,1.915732438668852,5.1533833,1.7588943,-7.1149287,1.3762413,0.016235024,-1.4856566,-0.72371393,0.39098734,-0.6511505,17.152029,-7.5802646,15.049465,1753149304.456204
0,1361.8319034576416,118.79262499999994,115.96985156249994,117.03694921874994,64,0.1493734423702171,-0.0013054595973898,1.915732438668852,5.1533833,1.7588943,-7.1149287,1.3761369,0.016708922,-1.4858385,-0.583883,0.335075,-0.52947384,15.036735,-6.590068,13.183943,1753149304.4774692
0,1382.777214050293,118.79262499999994,115.96985156249994,117.03694921874994,65,0.1493734423702171,-0.0013054595973898,1.915732438668852,5.1533833,1.7588943,-7.1149287,1.3760535,0.01708804,-1.4859841,-0.47109616,0.28616062,-0.43052614,13.106365,-5.739127,11.491985,1753149304.4984145
0,1403.7537574768066,118.79262499999994,115.96985156249994,117.03694921874994,66,0.1506854620660468,6.560098437802253e-06,1.9170444583646813,5.1533833,1.7588943,-7.1149287,1.3767372,0.016828239,-1.4855026,-0.3442854,0.21654329,-0.3214642,11.694151,-5.255058,10.233423,1753149304.519391
0,1424.783706665039,118.79262499999994,115.96985156249994,117.03694921874994,67,0.1467494029785576,0.0013185797942689,1.9117963795813624,5.1533833,1.7588943,-7.1149287,1.3770237,0.017038394,-1.4856758,-0.26180682,0.18322772,-0.26540777,10.139712,-4.5208855,8.71985,1753149304.540421
0,1445.7409381866455,118.79262499999994,115.96985156249994,117.03694921874994,68,0.1480614226743873,-0.0013054595973898,1.9131083992771925,5.1533833,1.7588943,-7.1149287,1.3772529,0.017206516,-1.4858145,-0.19851044,0.15460438,-0.2189382,8.715822,-3.889868,7.41935,1753149304.5613782
0,1466.8469429016113,118.79262499999994,115.96985156249994,117.03694921874994,69,0.1533095014577063,-0.0013054595973898,1.9104843598855328,5.1533833,1.7588943,-7.1149287,1.3780011,0.017048022,-1.485343,-0.123359606,0.11617408,-0.15281224,7.6847854,-3.476059,6.562088,1753149304.5824842
0,1487.6697063446045,118.79262499999994,115.96985156249994,117.03694921874994,70,0.1493734423702171,0.0026305994900965,1.9104843598855328,5.1533833,1.7588943,-7.1149287,1.3787438,0.016637795,-1.4850755,-0.06302239,0.073238365,-0.10940301,6.72736,-3.1932395,5.6666107,1753149304.603307
0,1508.864402770996,118.79262499999994,115.96985156249994,117.03694921874994,71,0.1533095014577063,0.0013185797942689,1.9104843598855328,5.1533833,1.7588943,-7.1149287,1.3793379,0.016309613,-1.4848615,-0.022386279,0.043106373,-0.07742522,5.7653475,-2.8389301,4.8350444,1753149304.6245017
0,1530.0846099853516,118.79262499999994,115.96985156249994,117.03694921874994,72,0.1480614226743873,-0.0013054595973898,1.9091723401897032,5.1533833,1.7588943,-7.1149287,1.3798742,0.016289515,-1.484347,0.0073648393,0.033538014,-0.037693225,4.8926783,-2.3613248,4.2425046,1753149304.645722
0,1551.1798858642578,118.79262499999994,115.96985156249994,117.03694921874994,73,0.1506854620660468,-0.0013054595973898,1.9052362811022137,5.1533833,1.7588943,-7.1149287,1.3803033,0.016273437,-1.4839354,0.026230931,0.02606825,-0.010641696,4.093008,-1.9598792,3.6504736,1753149304.6668172
1,0.0,118.79262499999994,115.96985156249994,117.03694921874994,74,0.1572455605451956,6.560098437802253e-06,1.8133949023941316,5.1533833,1.7588943,-7.1149287,1.3927159,0.0124552,-1.4779191,0.022641582,0.02034494,-0.007710303,3.2743106,-1.5680562,2.9204571,1753149312.1585424
1,21.518707275390625,118.79262499999994,115.96985156249994,117.03694921874994,75,0.1506854620660468,-0.0013054595973898,1.810770863002472,5.1533833,1.7588943,-7.1149287,1.4026959,0.009175662,-1.4731584,0.4818867,-0.13612638,0.21506667,6.8877354,-2.7087107,4.406885,1753149312.180061
1,42.926788330078125,118.79262499999994,115.96985156249994,117.03694921874994,76,0.1493734423702171,0.0026305994900965,1.814706922089961,5.1533833,1.7588943,-7.1149287,1.4107109,0.0067422898,-1.469106,0.75990546,-0.22256844,0.3613552,8.107543,-2.9745424,4.8921895,1753149312.2014692
1,65.06776809692383,118.79262499999994,115.96985156249994,117.03694921874994,77,0.1506854620660468,6.560098437802253e-06,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.417123,0.0047955923,-1.465864,0.8975234,-0.2659776,0.43551236,7.7291408,-2.7717497,4.5836153,1753149312.2236102
1,86.20572090148926,118.79262499999994,115.96985156249994,117.03694921874994,78,0.1506854620660468,0.0013185797942689,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4223299,0.0032143444,-1.4634978,0.96435297,-0.287589,0.46035692,6.815638,-2.421882,3.9019656,1753149312.244748
1,107.62429237365723,118.79262499999994,115.96985156249994,117.03694921874994,79,0.1533095014577063,6.560098437802253e-06,1.810770863002472,5.1533833,1.7588943,-7.1149287,1.4264033,0.0019523978,-1.4615196,0.9616535,-0.2889889,0.46064058,5.427304,-1.950577,3.124221,1753149312.2661667
1,128.96323204040527,118.79262499999994,115.96985156249994,117.03694921874994,80,0.1506854620660468,0.0013185797942689,1.809458843306642,5.1533833,1.7588943,-7.1149287,1.429662,0.0009428405,-1.4599371,0.92202777,-0.2785017,0.44267285,3.9704497,-1.46217,2.3309739,1753149312.2875056
1,149.95622634887695,118.79262499999994,115.96985156249994,117.03694921874994,81,0.1519974817618766,0.0013185797942689,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4325213,1.27429375e-05,-1.4587064,0.87382734,-0.2671065,0.4127634,2.717155,-1.0611743,1.5798321,1753149312.3084986
1,171.065092086792,118.79262499999994,115.96985156249994,117.03694921874994,82,0.1506854620660468,6.560098437802253e-06,1.808146823610812,5.1533833,1.7588943,-7.1149287,1.4346514,-0.0006013493,-1.457793,0.7999677,-0.24277654,0.37348253,1.4739347,-0.61842316,0.89169586,1753149312.3296075
1,192.17371940612793,118.79262499999994,115.96985156249994,117.03694921874994,83,0.1572455605451956,-0.0013054595973898,1.808146823610812,5.1533833,1.7588943,-7.1149287,1.4363555,-0.0010926231,-1.4570622,0.72070247,-0.21749537,0.3334055,0.4281085,-0.25519907,0.33362627,1753149312.350716
1,213.0136489868164,118.79262499999994,115.96985156249994,117.03694921874994,84,0.1480614226743873,6.560098437802253e-06,1.8133949023941316,5.1533833,1.7588943,-7.1149287,1.4377187,-0.0014856422,-1.4564776,0.6419744,-0.19285503,0.2947761,-0.4130549,0.032310396,-0.10381946,1753149312.371556
1,234.35640335083008,118.79262499999994,115.96985156249994,117.03694921874994,85,0.1546215211535361,0.0039426191859277,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4387348,-0.0019091339,-1.4558666,0.56118226,-0.17412645,0.26445425,-1.0875359,0.20135128,-0.36719757,1753149312.3928988
1,255.76329231262207,118.79262499999994,115.96985156249994,117.03694921874994,86,0.1493734423702171,6.560098437802253e-06,1.8055227842191528,5.1533833,1.7588943,-7.1149287,1.439631,-0.002168367,-1.4556152,0.49080712,-0.15141097,0.22330897,-1.5275286,0.37330693,-0.6781696,1753149312.4143057
1,277.57811546325684,118.79262499999994,115.96985156249994,117.03694921874994,87,0.1493734423702171,-0.0026174792932209,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4403479,-0.0023757534,-1.455414,0.42550796,-0.13063556,0.18786824,-1.8206971,0.48911822,-0.86746264,1753149312.4361205
1,298.9189624786377,118.79262499999994,115.96985156249994,117.03694921874994,88,0.1546215211535361,6.560098437802253e-06,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4410324,-0.0028372777,-1.4553194,0.37248066,-0.12613454,0.15473427,-1.953508,0.43347627,-1.0044882,1753149312.4574614
1,319.97084617614746,118.79262499999994,115.96985156249994,117.03694921874994,89,0.1519974817618766,-0.0026174792932209,1.808146823610812,5.1533833,1.7588943,-7.1149287,1.4415178,-0.0030039607,-1.4549634,0.32104284,-0.108825356,0.14069833,-2.0514832,0.51122415,-0.93693674,1753149312.4785132
1,341.4797782897949,118.79262499999994,115.96985156249994,117.03694921874994,90,0.1467494029785576,0.0039426191859277,1.809458843306642,5.1533833,1.7588943,-7.1149287,1.4419062,-0.0031373072,-1.4546788,0.2748889,-0.09325987,0.12580037,-2.0703473,0.5537144,-0.8880775,1753149312.5000222
1,363.4908199310303,118.79262499999994,115.96985156249994,117.03694921874994,91,0.1493734423702171,6.560098437802253e-06,1.810770863002472,5.1533833,1.7588943,-7.1149287,1.4422985,-0.0034176246,-1.4543889,0.23773372,-0.0873432,0.11380956,-1.9938829,0.49673244,-0.8194147,1753149312.5220332
1,384.34863090515137,118.79262499999994,115.96985156249994,117.03694921874994,92,0.1506854620660468,6.560098437802253e-06,1.809458843306642,5.1533833,1.7588943,-7.1149287,1.4425523,-0.003699862,-1.4542431,0.20235263,-0.08340605,0.09804093,-1.9343662,0.43513823,-0.806733,1753149312.542891
1,405.38859367370605,118.79262499999994,115.96985156249994,117.03694921874994,93,0.1480614226743873,0.0013185797942689,1.8133949023941316,5.1533833,1.7588943,-7.1149287,1.4427553,-0.003925652,-1.4541264,0.17152992,-0.07745632,0.083979614,-1.8404851,0.4046671,-0.77904934,1753149312.563931
1,426.9907474517822,118.79262499999994,115.96985156249994,117.03694921874994,94,0.1493734423702171,0.0013185797942689,1.812082882698301,5.1533833,1.7588943,-7.1149287,1.4430077,-0.0041846996,-1.4539722,0.1489086,-0.07395681,0.0743223,-1.681824,0.3561333,-0.7126501,1753149312.5855331
1,447.83496856689453,118.79262499999994,115.96985156249994,117.03694921874994,95,0.1519974817618766,0.0013185797942689,1.810770863002472,5.1533833,1.7588943,-7.1149287,1.4432687,-0.003914481,-1.4537692,0.13164246,-0.046201713,0.06920197,-1.5111276,0.55121636,-0.6192496,1753149312.6063774
1,468.9443111419678,118.79262499999994,115.96985156249994,117.03694921874994,96,0.1493734423702171,0.0026305994900965,1.808146823610812,5.1533833,1.7588943,-7.1149287,1.4434774,-0.003698306,-1.4536067,0.11520001,-0.026720636,0.06305988,-1.3646858,0.62554616,-0.55359274,1753149312.6274867
1,490.32092094421387,118.79262499999994,115.96985156249994,117.03694921874994,97,0.1519974817618766,-0.0013054595973898,1.808146823610812,5.1533833,1.7588943,-7.1149287,1.4435403,-0.003737487,-1.4534531,0.095102236,-0.023209391,0.057636175,-1.2797838,0.53328824,-0.4936185,1753149312.6488633
1,511.3205909729004,118.79262499999994,115.96985156249994,117.03694921874994,98,0.1493734423702171,0.0013185797942689,1.8343872175274076,5.1533833,1.7588943,-7.1149287,1.4435906,-0.0037688315,-1.4533303,0.07847737,-0.020060137,0.051962778,-1.1821617,0.45662397,-0.448928,1753149312.669863
1,532.1505069732666,118.79262499999994,115.96985156249994,117.03694921874994,99,0.1519974817618766,6.560098437802253e-06,1.943284852281277,5.1533833,1.7588943,-7.1149287,1.4437718,-0.003974128,-1.4531982,0.071480826,-0.025903948,0.04791358,-1.0129071,0.3091894,-0.39802107,1753149312.690693
1,552.9747009277344,118.79262499999994,115.96985156249994,117.03694921874994,100,0.1493734423702171,6.560098437802253e-06,2.2817859338053523,5.1533833,1.7588943,-7.1149287,1.4479214,-0.0053719906,-1.4515965,0.25644964,-0.08785,0.11524373,0.9661542,-0.34759152,0.32823625,1753149312.711517
1,574.0847587585449,118.79262499999994,115.96985156249994,117.03992578124996,101,0.1349412257160898,0.0013185797942689,2.5861745032378547,5.1533833,1.7588943,-7.1149287,1.451241,-0.006490281,-1.4503152,0.36241275,-0.12325427,0.1528916,1.7768345,-0.61349887,0.61927086,1753149312.7326272
1,595.2303409576416,118.78583296912157,115.94762349001685,117.0659693221114,102,0.1165729499744733,-0.0013054595973898,2.856450560578783,5.1533833,1.7588943,-7.1149287,1.4844623,-0.025290389,-1.4332372,1.8609984,-0.987683,0.92995554,15.595451,-8.666774,7.845074,1753149312.7537727
1,616.119384765625,118.73647023963923,115.87410928392404,117.13878535985941,103,0.0890205363620485,6.560098437802253e-06,3.1647751890987745,5.1533833,1.7588943,-7.1149287,1.5490527,-0.090657875,-1.3892568,4.580872,-3.9194174,2.8493905,38.517513,-35.00301,24.653494,1753149312.7746618
1,636.970043182373,118.64339738028488,115.77006696445488,117.24318303554502,104,0.0575320636621345,0.0013185797942689,3.5124604084936584,5.1533833,1.7588943,-7.1149287,1.6007252,-0.14295186,-1.3540726,6.14291,-5.6435595,3.9669538,45.797115,-44.54042,30.44249,1753149312.7955124
1,658.3156585693359,118.53540100756283,115.66431042253964,117.35122399243706,105,0.0273556106580503,0.0026305994900965,3.929682671767519,5.1533833,1.7588943,-7.1149287,1.6563642,-0.23080073,-1.3007103,7.5209045,-8.630394,5.673476,49.548958,-63.617798,40.343437,1753149312.816858
1,679.1658401489258,118.42998292893168,115.56252237798269,117.45345736773305,106,0.0063632955247742,-0.0026174792932209,4.276055871466573,5.1533833,1.7588943,-7.1149287,1.7008754,-0.30107984,-1.2580205,8.151533,-10.274986,6.586232,45.68831,-66.66956,41.03013,1753149312.8377082
1,700.4923820495605,118.32521656662965,115.45259704490746,117.56065295509242,107,0.0011152167414552,0.0013185797942689,4.592252618161544,5.1533833,1.7588943,-7.1149287,1.7450061,-0.38330942,-1.2035576,8.590511,-12.075729,7.822749,40.667377,-70.22299,44.420143,1753149312.8590348
1,721.5983867645264,118.22039086332539,115.34582043642918,117.6683201313726,108,-0.0041328620418637,0.0013185797942689,4.922881581510641,5.1533833,1.7588943,-7.1149287,1.783533,-0.4895139,-1.1295693,8.697805,-14.692539,9.76376,33.550617,-80.97522,53.929085,1753149312.8801408
1,742.6373958587646,118.11477541898185,115.24424347546318,117.771849581018,109,-0.0080689211293529,0.0013185797942689,5.274502859993014,5.1533833,1.7588943,-7.1149287,1.8143544,-0.5744775,-1.0703787,8.423211,-15.792414,10.624387,24.23016,-75.23575,51.32452,1753149312.9011798
1,764.362096786499,118.00738120743256,115.14029719628387,117.87829441317537,110,-0.0106929605210124,0.0026305994900965,5.717965517183469,5.1533833,1.7588943,-7.1149287,1.8294102,-0.68810236,-0.98605776,7.4315968,-17.864204,12.38089,10.255116,-79.26194,57.230354,1753149312.9229045
1,785.3837013244629,117.90115042622384,115.08028050701311,117.98480834237478,111,-0.0093809408251827,0.0026305994900965,6.0800829532324805,5.1533833,1.7588943,-7.1149287,1.8414547,-0.7790023,-0.91860104,6.5182295,-18.615433,13.113599,-0.4856043,-70.55667,52.75521,1753149312.943926
1,806.4167499542236,117.79524879367268,115.06497656249994,118.08926768393435,112,-0.0093809408251827,6.560098437802253e-06,6.425144133235705,5.1533833,1.7588943,-7.1149287,1.8383003,-0.8811891,-0.8367492,5.0646095,-19.750736,14.3824625,-14.210731,-67.24076,54.2696,1753149312.9649591
1,827.7647495269775,117.69047956289346,115.06497656249994,118.19614543710642,113,-0.0106929605210124,0.0026305994900965,6.753149057193142,5.1533833,1.7588943,-7.1149287,1.8177725,-0.98741066,-0.7485993,3.090105,-20.776302,15.63516,-29.866848,-63.40069,55.151657,1753149312.9863071
1,849.0543365478516,117.58287887728208,115.06497656249994,118.30365177664154,114,-0.0146290196085017,0.0026305994900965,7.180867478033641,5.1533833,1.7588943,-7.1149287,1.8013502,-1.0723879,-0.67807937,1.7007072,-20.612534,15.820544,-36.945847,-49.182064,45.86287,1753149313.0075967
1,869.9839115142822,117.4782764884568,115.06497656249994,118.40683628610142,115,-0.0133169999126719,-0.0013054595973898,7.523304618645206,5.1533833,1.7588943,-7.1149287,1.760117,-1.1649523,-0.5962146,-0.6095259,-20.912685,16.567877,-51.63293,-42.21386,43.8317,1753149313.0285263
1,891.2858963012695,117.37492962971325,115.06497656249994,118.51169537028663,116,-0.0185650786959909,0.0013185797942689,7.849997522906814,5.1533833,1.7588943,-7.1149287,1.6986964,-1.2567835,-0.5056295,-3.370922,-21.041023,17.50668,-67.23225,-34.976013,43.87949,1753149313.0498283
1,912.2128486633301,117.26725229240948,115.06497656249994,118.61726680434487,117,-0.0159410393043314,6.560098437802253e-06,8.008751906102214,5.1533833,1.7588943,-7.1149287,1.6495599,-1.3302485,-0.4331614,-5.0447693,-20.343403,17.468288,-69.78303,-21.313538,34.736683,1753149313.0707552
1,933.2602024078369,117.16272291326142,115.06497656249994,118.72092552423844,118,-0.0159410393043314,6.560098437802253e-06,8.038928359106297,5.1533833,1.7588943,-7.1149287,1.5844297,-1.3994523,-0.35705388,-7.130272,-19.562725,17.590645,-75.64367,-9.632532,28.952024,1753149313.0918026
1,954.4327259063721,117.05847428200761,115.06497656249994,118.82467806174226,119,-0.0159410393043314,0.0013185797942689,8.061232693935404,5.1533833,1.7588943,-7.1149287,1.5148389,-1.4608603,-0.2862444,-8.991065,-18.550537,17.416922,-78.09237,1.85531,21.520594,1753149313.1129751
1,975.6650924682617,116.95328489193314,115.06497656249994,118.91234388215834,120,-0.0185650786959909,0.0039426191859277,8.046800477281277,5.1533833,1.7588943,-7.1149287,1.4591663,-1.5099865,-0.22959681,-9.81489,-17.15415,16.60149,-70.233894,14.637482,9.535536,1753149313.1342075
1,996.6433048248291,116.87934942135581,115.06497656249994,118.95382069975877,121,-0.0185650786959909,0.0039426191859277,7.986447571273108,5.1533833,1.7588943,-7.1149287,1.4213052,-1.5468011,-0.18669383,-9.656735,-15.478253,15.32636,-54.679283,27.687847,-4.5285583,1753149313.1551857
1,1017.9579257965088,116.85289843749992,115.06497656249994,118.95782421874992,122,-0.0198770983918207,0.0013185797942689,7.970703334923151,5.1533833,1.7588943,-7.1149287,1.3881326,-1.5769392,-0.15207857,-9.281702,-13.796549,13.885085,-40.22444,37.929924,-17.146507,1753149313.1765003
1,1039.0965938568115,116.85289843749992,115.06497656249994,118.95782421874992,123,-0.0198770983918207,0.0026305994900965,7.968079295531491,5.1533833,1.7588943,-7.1149287,1.3615944,-1.6010497,-0.124386355,-8.68079,-12.177824,12.418095,-26.494123,45.659237,-27.596893,1753149313.197639
1,1059.9164962768555,116.85289843749992,115.06497656249994,118.95782421874992,124,-0.0198770983918207,-0.0013054595973898,7.9352788031357475,5.1533833,1.7588943,-7.1149287,1.3430691,-1.6192219,-0.102182806,-7.834428,-10.615085,11.000934,-13.064981,51.539368,-35.691036,1753149313.218459
1,1082.3121070861816,116.85289843749992,115.06497656249994,118.95782421874992,125,-0.0185650786959909,6.560098437802253e-06,7.911662448610812,5.1533833,1.7588943,-7.1149287,1.3282487,-1.6337597,-0.084419966,-6.9292965,-9.141199,9.593886,-2.3688717,54.39377,-41.118214,1753149313.2408545
1,1103.416919708252,116.84942578124992,115.06497656249994,118.95782421874992,126,-0.0172530590001612,0.0013185797942689,7.907726389523323,5.1533833,1.7588943,-7.1149287,1.316003,-1.6457489,-0.07071533,-6.123679,-7.881032,8.32447,5.739345,55.457005,-44.924217,1753149313.2619593
